"order_item_id";"order_id";"product_id";"quantity";"discount"
130091;43545;76;3;0.1
130092;43546;222;3;0.0
130093;43546;291;3;0.0
130094;43547;106;4;0.1
130095;43547;223;1;0.0
130096;43547;84;4;0.0
130097;43547;94;1;0.15
130098;43548;227;3;0.1
130099;43548;327;2;0.05
130100;43548;402;1;0.05
130101;43548;380;2;0.05
130102;43549;366;3;0.0
130103;43549;162;3;0.1
130104;43550;42;3;0.1
130105;43550;70;2;0.15
130106;43551;324;1;0.0
130107;43552;125;1;0.15
130108;43552;113;2;0.15
130109;43552;222;1;0.0
130110;43552;400;2;0.05
130111;43552;333;2;0.0
130112;43553;270;3;0.1
130113;43553;467;2;0.05
130114;43553;294;1;0.05
130115;43553;476;1;0.05
130116;43553;244;2;0.0
130117;43554;227;3;0.05
130118;43554;76;4;0.15
130119;43554;278;1;0.05
130120;43555;259;3;0.1
130121;43555;327;2;0.1
130122;43555;343;3;0.15
130123;43555;247;2;0.05
130124;43556;95;1;0.1
130125;43557;175;1;0.15
130126;43557;114;4;0.15
130127;43558;336;1;0.0
130128;43559;254;1;0.05
130129;43559;164;1;0.1
130130;43560;11;1;0.15
130131;43561;353;3;0.05
130132;43561;270;3;0.05
130133;43561;483;3;0.15
130134;43561;411;4;0.05
130135;43562;423;2;0.05
130136;43562;81;2;0.0
130137;43562;148;3;0.0
130138;43562;356;1;0.05
130139;43562;434;1;0.1
130140;43563;11;4;0.0
130141;43564;64;3;0.15
130142;43564;65;3;0.05
130143;43564;299;4;0.0
130144;43564;308;3;0.15
130145;43564;137;4;0.1
130146;43565;88;3;0.05
130147;43566;122;2;0.1
130148;43567;378;3;0.1
130149;43567;463;1;0.1
130150;43567;22;2;0.15
130151;43568;31;3;0.05
130152;43568;240;4;0.15
130153;43568;27;1;0.1
130154;43568;484;4;0.0
130155;43569;450;1;0.05
130156;43570;75;4;0.05
130157;43570;45;1;0.15
130158;43571;27;3;0.1
130159;43571;115;1;0.15
130160;43571;217;3;0.15
130161;43571;154;1;0.15
130162;43572;443;4;0.0
130163;43572;394;3;0.05
130164;43572;76;3;0.1
130165;43572;132;2;0.0
130166;43573;107;2;0.05
130167;43573;326;2;0.05
130168;43573;237;3;0.1
130169;43573;189;4;0.05
130170;43573;443;2;0.05
130171;43574;268;3;0.05
130172;43574;255;2;0.05
130173;43574;433;4;0.0
130174;43574;216;2;0.1
130175;43575;329;2;0.0
130176;43576;50;4;0.15
130177;43576;28;3;0.0
130178;43576;243;1;0.0
130179;43576;278;1;0.1
130180;43576;488;3;0.05
130181;43577;25;4;0.0
130182;43577;68;3;0.1
130183;43577;208;3;0.0
130184;43577;438;1;0.05
130185;43578;3;3;0.0
130186;43579;155;2;0.0
130187;43579;417;2;0.05
130188;43579;65;2;0.05
130189;43579;326;3;0.0
130190;43580;49;2;0.0
130191;43580;122;2;0.1
130192;43581;476;1;0.1
130193;43581;376;3;0.1
130194;43581;83;1;0.15
130195;43581;150;3;0.1
130196;43582;489;3;0.0
130197;43583;128;1;0.0
130198;43583;241;2;0.1
130199;43583;202;4;0.15
130200;43583;424;3;0.15
130201;43584;61;1;0.15
130202;43584;483;2;0.05
130203;43584;247;1;0.15
130204;43585;2;3;0.0
130205;43586;227;2;0.15
130206;43586;372;2;0.0
130207;43587;14;2;0.0
130208;43587;175;2;0.1
130209;43588;248;1;0.1
130210;43588;499;3;0.05
130211;43588;305;1;0.1
130212;43588;341;3;0.15
130213;43589;257;2;0.15
130214;43590;210;2;0.0
130215;43590;433;3;0.05
130216;43591;497;1;0.1
130217;43592;451;2;0.15
130218;43593;45;1;0.05
130219;43593;459;4;0.1
130220;43593;446;1;0.05
130221;43593;143;2;0.05
130222;43594;45;3;0.1
130223;43594;227;4;0.1
130224;43594;214;3;0.1
130225;43594;359;2;0.15
130226;43595;114;3;0.15
130227;43595;497;2;0.0
130228;43595;278;2;0.05
130229;43596;92;4;0.1
130230;43597;165;4;0.1
130231;43597;343;2;0.0
130232;43597;280;2;0.15
130233;43597;170;1;0.1
130234;43598;298;1;0.1
130235;43598;362;3;0.15
130236;43598;420;2;0.05
130237;43599;356;3;0.05
130238;43599;336;1;0.0
130239;43600;203;4;0.15
130240;43600;418;1;0.15
130241;43600;243;4;0.1
130242;43600;112;3;0.1
130243;43600;494;3;0.0
130244;43601;491;2;0.1
130245;43601;222;2;0.0
130246;43601;407;3;0.05
130247;43601;132;1;0.15
130248;43601;370;2;0.15
130249;43602;68;1;0.15
130250;43602;435;2;0.15
130251;43602;11;2;0.15
130252;43602;393;4;0.05
130253;43602;95;3;0.05
130254;43603;370;4;0.05
130255;43603;135;1;0.05
130256;43603;110;1;0.15
130257;43604;480;2;0.1
130258;43605;451;4;0.05
130259;43605;378;3;0.05
130260;43605;400;4;0.1
130261;43605;119;3;0.0
130262;43605;261;2;0.1
130263;43606;129;4;0.15
130264;43606;158;1;0.15
130265;43606;189;2;0.1
130266;43606;210;2;0.15
130267;43606;39;1;0.1
130268;43607;296;4;0.05
130269;43607;247;4;0.1
130270;43607;457;2;0.0
130271;43608;170;4;0.0
130272;43608;455;1;0.15
130273;43608;134;3;0.05
130274;43608;245;3;0.1
130275;43608;368;4;0.15
130276;43609;336;2;0.05
130277;43609;452;4;0.1
130278;43609;238;1;0.0
130279;43610;162;2;0.05
130280;43610;8;1;0.0
130281;43610;185;1;0.15
130282;43611;462;1;0.05
130283;43611;449;2;0.0
130284;43611;207;3;0.05
130285;43612;499;3;0.1
130286;43612;329;3;0.15
130287;43612;389;1;0.15
130288;43613;137;2;0.15
130289;43613;185;1;0.15
130290;43614;181;1;0.1
130291;43614;178;3;0.05
130292;43614;185;4;0.15
130293;43614;275;4;0.1
130294;43614;169;4;0.15
130295;43615;291;3;0.1
130296;43615;87;1;0.0
130297;43615;41;3;0.15
130298;43615;238;2;0.15
130299;43616;56;1;0.1
130300;43616;489;3;0.0
130301;43616;455;4;0.1
130302;43616;479;3;0.15
130303;43617;342;2;0.1
130304;43617;311;1;0.15
130305;43617;276;2;0.05
130306;43617;262;2;0.05
130307;43617;147;2;0.1
130308;43618;216;3;0.15
130309;43618;190;2;0.0
130310;43618;206;3;0.1
130311;43618;485;3;0.05
130312;43618;225;4;0.0
130313;43619;262;3;0.15
130314;43619;370;1;0.15
130315;43619;231;4;0.1
130316;43620;148;3;0.1
130317;43620;428;4;0.15
130318;43620;180;1;0.1
130319;43620;62;4;0.15
130320;43620;163;4;0.1
130321;43621;315;3;0.05
130322;43621;474;4;0.05
130323;43622;363;4;0.05
130324;43622;16;2;0.0
130325;43622;131;3;0.05
130326;43622;262;2;0.1
130327;43622;196;3;0.05
130328;43623;102;1;0.15
130329;43623;186;2;0.05
130330;43623;297;3;0.1
130331;43624;103;3;0.1
130332;43624;114;1;0.1
130333;43624;370;3;0.15
130334;43624;352;2;0.05
130335;43625;395;3;0.15
130336;43626;239;1;0.15
130337;43626;99;2;0.05
130338;43626;94;4;0.05
130339;43626;85;4;0.15
130340;43627;130;1;0.15
130341;43627;150;4;0.15
130342;43628;467;1;0.15
130343;43628;227;1;0.0
130344;43628;223;2;0.0
130345;43629;141;1;0.0
130346;43629;207;1;0.05
130347;43629;356;4;0.15
130348;43629;478;1;0.1
130349;43629;422;4;0.0
130350;43630;147;4;0.05
130351;43630;193;3;0.1
130352;43630;477;4;0.15
130353;43630;142;2;0.1
130354;43630;50;1;0.15
130355;43631;27;4;0.05
130356;43631;185;4;0.15
130357;43631;462;2;0.1
130358;43631;130;1;0.0
130359;43631;199;4;0.15
130360;43632;487;4;0.0
130361;43633;219;3;0.15
130362;43633;298;4;0.15
130363;43633;227;2;0.05
130364;43633;474;2;0.15
130365;43634;428;2;0.05
130366;43635;396;1;0.1
130367;43635;413;4;0.05
130368;43635;249;4;0.15
130369;43635;436;4;0.0
130370;43636;272;4;0.05
130371;43636;338;4;0.05
130372;43636;133;3;0.0
130373;43636;20;2;0.05
130374;43637;350;4;0.1
130375;43637;265;4;0.1
130376;43638;28;2;0.0
130377;43638;472;4;0.1
130378;43639;69;3;0.15
130379;43639;129;4;0.15
130380;43639;239;1;0.1
130381;43640;235;3;0.05
130382;43640;115;1;0.05
130383;43640;347;3;0.0
130384;43640;419;1;0.0
130385;43641;263;3;0.15
130386;43641;458;3;0.15
130387;43641;450;2;0.15
130388;43642;153;2;0.0
130389;43643;251;3;0.05
130390;43643;336;1;0.0
130391;43644;137;1;0.15
130392;43645;267;4;0.0
130393;43645;320;2;0.05
130394;43645;154;3;0.15
130395;43645;39;2;0.05
130396;43646;41;1;0.0
130397;43646;148;3;0.0
130398;43646;225;1;0.05
130399;43647;424;2;0.0
130400;43647;122;2;0.0
130401;43647;280;1;0.1
130402;43647;442;1;0.1
130403;43647;3;1;0.05
130404;43648;224;1;0.1
130405;43648;277;2;0.15
130406;43648;204;2;0.15
130407;43648;225;2;0.0
130408;43648;340;4;0.0
130409;43649;399;3;0.05
130410;43649;362;3;0.0
130411;43650;475;4;0.0
130412;43650;69;4;0.1
130413;43650;296;1;0.0
130414;43650;439;3;0.0
130415;43651;419;4;0.0
130416;43651;317;1;0.0
130417;43651;114;3;0.1
130418;43651;435;1;0.0
130419;43651;39;3;0.1
130420;43652;193;4;0.0
130421;43653;190;1;0.15
130422;43653;120;4;0.15
130423;43653;373;1;0.05
130424;43654;445;2;0.0
130425;43654;79;2;0.05
130426;43654;174;2;0.15
130427;43654;389;3;0.1
130428;43654;150;1;0.0
130429;43655;205;3;0.05
130430;43655;63;1;0.1
130431;43656;378;2;0.0
130432;43656;302;2;0.05
130433;43656;381;3;0.05
130434;43656;486;2;0.15
130435;43656;243;3;0.15
130436;43657;263;1;0.05
130437;43657;43;3;0.1
130438;43657;190;2;0.1
130439;43657;150;3;0.05
130440;43658;61;1;0.05
130441;43658;175;4;0.05
130442;43659;234;2;0.1
130443;43659;460;1;0.05
130444;43659;435;3;0.15
130445;43660;468;3;0.15
130446;43661;458;4;0.05
130447;43661;16;3;0.15
130448;43661;495;4;0.15
130449;43661;293;3;0.1
130450;43661;436;4;0.15
130451;43662;257;1;0.0
130452;43662;62;2;0.1
130453;43662;465;3;0.15
130454;43663;434;3;0.0
130455;43663;401;1;0.0
130456;43663;307;3;0.05
130457;43663;231;2;0.15
130458;43664;241;4;0.1
130459;43664;265;2;0.1
130460;43665;421;1;0.0
130461;43665;133;2;0.05
130462;43665;214;4;0.05
130463;43665;332;1;0.05
130464;43665;95;4;0.05
130465;43666;492;1;0.15
130466;43666;281;1;0.05
130467;43666;174;3;0.1
130468;43666;144;4;0.1
130469;43666;292;2;0.0
130470;43667;257;1;0.05
130471;43667;25;4;0.15
130472;43667;186;3;0.05
130473;43668;386;3;0.15
130474;43668;157;1;0.0
130475;43668;275;2;0.1
130476;43668;73;1;0.0
130477;43668;377;1;0.1
130478;43669;66;2;0.05
130479;43670;292;4;0.0
130480;43670;150;2;0.15
130481;43671;479;1;0.05
130482;43671;316;2;0.15
130483;43671;301;3;0.15
130484;43672;180;1;0.05
130485;43672;70;4;0.1
130486;43673;380;1;0.15
130487;43673;341;4;0.15
130488;43674;415;3;0.0
130489;43675;146;2;0.0
130490;43676;305;3;0.05
130491;43676;87;4;0.05
130492;43676;256;3;0.15
130493;43676;230;4;0.0
130494;43677;323;3;0.1
130495;43677;148;2;0.0
130496;43677;166;3;0.0
130497;43678;298;1;0.15
130498;43679;282;4;0.1
130499;43679;459;3;0.05
130500;43680;217;3;0.1
130501;43680;147;1;0.0
130502;43680;68;2;0.15
130503;43680;323;1;0.0
130504;43681;76;3;0.15
130505;43681;184;2;0.1
130506;43681;212;2;0.15
130507;43681;39;4;0.15
130508;43681;32;1;0.1
130509;43682;317;3;0.1
130510;43682;372;4;0.15
130511;43682;308;3;0.1
130512;43682;232;1;0.05
130513;43682;141;4;0.15
130514;43683;300;1;0.1
130515;43683;145;1;0.15
130516;43683;412;4;0.1
130517;43683;83;2;0.15
130518;43684;20;1;0.15
130519;43684;319;1;0.15
130520;43684;262;2;0.0
130521;43684;410;4;0.05
130522;43685;180;4;0.15
130523;43685;88;2;0.0
130524;43686;98;4;0.05
130525;43687;470;3;0.1
130526;43687;265;2;0.0
130527;43687;147;1;0.0
130528;43687;292;1;0.0
130529;43687;469;1;0.15
130530;43688;269;4;0.05
130531;43688;83;2;0.0
130532;43689;344;1;0.0
130533;43690;280;4;0.1
130534;43690;372;2;0.0
130535;43690;247;3;0.0
130536;43690;72;4;0.15
130537;43690;488;4;0.0
130538;43691;242;3;0.15
130539;43691;429;3;0.15
130540;43691;134;2;0.15
130541;43691;55;3;0.15
130542;43692;218;2;0.05
130543;43693;346;2;0.05
130544;43694;347;4;0.05
130545;43694;370;3;0.0
130546;43694;145;3;0.0
130547;43694;201;3;0.1
130548;43695;287;4;0.0
130549;43696;438;1;0.1
130550;43696;228;4;0.05
130551;43696;158;2;0.0
130552;43696;446;1;0.05
130553;43697;107;3;0.1
130554;43697;101;3;0.15
130555;43697;116;3;0.15
130556;43697;484;2;0.15
130557;43698;158;3;0.0
130558;43698;427;1;0.05
130559;43698;406;2;0.0
130560;43699;453;4;0.0
130561;43699;496;3;0.0
130562;43699;471;2;0.15
130563;43699;457;2;0.0
130564;43700;398;4;0.05
130565;43700;287;1;0.05
130566;43701;167;2;0.05
130567;43701;219;3;0.1
130568;43702;97;3;0.05
130569;43702;172;2;0.15
130570;43703;183;2;0.1
130571;43703;429;4;0.0
130572;43703;312;1;0.1
130573;43704;226;2;0.1
130574;43704;204;3;0.1
130575;43704;420;1;0.15
130576;43704;90;2;0.1
130577;43704;219;3;0.05
130578;43705;240;3;0.05
130579;43705;6;2;0.1
130580;43705;35;2;0.05
130581;43705;46;1;0.05
130582;43705;247;3;0.0
130583;43706;66;4;0.1
130584;43707;111;2;0.05
130585;43707;142;4;0.05
130586;43707;197;3;0.05
130587;43707;238;4;0.0
130588;43707;425;3;0.05
130589;43708;73;2;0.15
130590;43709;298;3;0.15
130591;43709;200;1;0.15
130592;43709;475;3;0.15
130593;43709;188;3;0.15
130594;43709;53;1;0.05
130595;43710;248;3;0.15
130596;43710;23;4;0.0
130597;43710;462;4;0.1
130598;43710;56;2;0.05
130599;43710;55;4;0.05
130600;43711;302;1;0.1
130601;43711;234;1;0.15
130602;43711;440;1;0.1
130603;43711;117;4;0.05
130604;43711;398;4;0.1
130605;43712;351;3;0.15
130606;43712;67;2;0.1
130607;43713;276;4;0.05
130608;43713;247;3;0.05
130609;43713;468;1;0.0
130610;43713;362;2;0.05
130611;43713;148;1;0.15
130612;43714;29;4;0.05
130613;43715;204;4;0.15
130614;43715;330;2;0.0
130615;43715;39;2;0.1
130616;43715;207;1;0.0
130617;43715;482;3;0.0
130618;43716;132;2;0.15
130619;43716;328;4;0.1
130620;43716;33;4;0.0
130621;43716;489;2;0.1
130622;43716;186;4;0.0
130623;43717;333;3;0.15
130624;43717;338;3;0.0
130625;43717;339;4;0.0
130626;43717;32;2;0.15
130627;43717;214;2;0.0
130628;43718;294;1;0.1
130629;43718;161;1;0.1
130630;43719;424;2;0.0
130631;43719;382;2;0.0
130632;43719;61;3;0.1
130633;43719;446;3;0.15
130634;43719;271;3;0.05
130635;43720;149;4;0.15
130636;43721;425;2;0.15
130637;43721;455;1;0.1
130638;43721;352;1;0.05
130639;43721;433;2;0.0
130640;43721;273;4;0.0
130641;43722;327;4;0.05
130642;43722;128;3;0.15
130643;43722;492;2;0.15
130644;43722;243;4;0.15
130645;43723;145;3;0.05
130646;43723;130;3;0.1
130647;43723;461;1;0.0
130648;43723;438;2;0.0
130649;43723;147;1;0.15
130650;43724;410;4;0.15
130651;43724;184;3;0.1
130652;43724;92;3;0.0
130653;43724;367;4;0.05
130654;43724;470;1;0.0
130655;43725;485;2;0.1
130656;43725;114;2;0.0
130657;43726;468;4;0.0
130658;43726;396;4;0.05
130659;43726;476;3;0.1
130660;43726;200;2;0.05
130661;43726;38;4;0.1
130662;43727;253;4;0.15
130663;43727;246;2;0.0
130664;43727;39;1;0.0
130665;43727;22;1;0.1
130666;43727;109;1;0.0
130667;43728;429;2;0.15
130668;43728;311;1;0.1
130669;43728;84;4;0.15
130670;43728;43;3;0.0
130671;43729;81;3;0.05
130672;43729;239;3;0.15
130673;43729;240;3;0.1
130674;43729;338;2;0.15
130675;43729;320;2;0.05
130676;43730;185;4;0.0
130677;43730;107;1;0.1
130678;43730;63;1;0.1
130679;43730;353;2;0.0
130680;43731;214;2;0.15
130681;43731;145;4;0.0
130682;43731;362;2;0.15
130683;43731;364;1;0.15
130684;43731;117;1;0.05
130685;43732;103;3;0.1
130686;43732;61;3;0.1
130687;43733;183;4;0.15
130688;43733;293;3;0.0
130689;43733;186;2;0.15
130690;43734;78;1;0.05
130691;43734;404;3;0.05
130692;43734;18;1;0.15
130693;43734;5;3;0.15
130694;43734;431;4;0.0
130695;43735;335;2;0.0
130696;43735;480;4;0.1
130697;43736;55;4;0.0
130698;43736;285;1;0.05
130699;43736;497;3;0.15
130700;43737;470;4;0.1
130701;43737;493;3;0.05
130702;43737;57;4;0.1
130703;43737;206;1;0.0
130704;43738;92;2;0.15
130705;43738;465;2;0.15
130706;43738;351;3;0.05
130707;43738;467;1;0.15
130708;43739;311;2;0.05
130709;43739;469;2;0.05
130710;43739;350;3;0.0
130711;43740;423;3;0.1
130712;43740;397;4;0.05
130713;43740;182;2;0.0
130714;43740;32;1;0.05
130715;43741;151;1;0.05
130716;43741;378;2;0.1
130717;43742;138;3;0.1
130718;43742;12;3;0.15
130719;43743;363;1;0.1
130720;43744;319;4;0.1
130721;43744;309;4;0.05
130722;43745;190;1;0.1
130723;43745;45;1;0.1
130724;43745;401;3;0.15
130725;43745;461;3;0.05
130726;43745;192;4;0.15
130727;43746;351;1;0.0
130728;43746;77;3;0.0
130729;43746;17;4;0.1
130730;43746;237;3;0.05
130731;43747;36;1;0.1
130732;43747;392;1;0.05
130733;43748;247;3;0.0
130734;43748;350;2;0.15
130735;43749;25;2;0.05
130736;43749;84;3;0.15
130737;43749;270;1;0.05
130738;43749;11;1;0.05
130739;43750;204;1;0.15
130740;43750;432;4;0.1
130741;43750;140;2;0.1
130742;43751;200;2;0.05
130743;43751;144;4;0.15
130744;43751;495;4;0.15
130745;43751;76;1;0.1
130746;43752;469;3;0.05
130747;43752;478;2;0.1
130748;43752;347;1;0.05
130749;43753;315;2;0.15
130750;43753;183;3;0.1
130751;43753;123;3;0.15
130752;43753;220;3;0.05
130753;43753;307;4;0.1
130754;43754;53;1;0.1
130755;43754;69;3;0.05
130756;43754;184;2;0.0
130757;43754;365;4;0.0
130758;43754;203;3;0.0
130759;43755;124;3;0.0
130760;43756;277;3;0.05
130761;43756;429;4;0.15
130762;43756;85;1;0.15
130763;43756;373;4;0.05
130764;43756;9;1;0.1
130765;43757;72;3;0.0
130766;43758;278;1;0.1
130767;43758;284;2;0.05
130768;43759;498;3;0.0
130769;43759;223;3;0.0
130770;43760;396;4;0.05
130771;43760;234;2;0.1
130772;43760;357;2;0.15
130773;43760;218;1;0.15
130774;43761;57;1;0.1
130775;43762;199;1;0.1
130776;43762;235;4;0.1
130777;43763;250;4;0.15
130778;43763;450;4;0.05
130779;43763;428;1;0.15
130780;43763;161;2;0.05
130781;43763;45;4;0.15
130782;43764;61;3;0.1
130783;43764;148;4;0.0
130784;43764;119;4;0.15
130785;43765;148;4;0.05
130786;43766;341;3;0.05
130787;43766;100;1;0.05
130788;43766;226;4;0.15
130789;43766;363;3;0.0
130790;43766;179;4;0.1
130791;43767;409;2;0.15
130792;43767;231;4;0.1
130793;43768;369;1;0.1
130794;43768;149;2;0.1
130795;43768;86;1;0.1
130796;43769;75;1;0.1
130797;43770;265;1;0.15
130798;43770;426;1;0.1
130799;43770;263;3;0.05
130800;43771;312;1;0.0
130801;43771;287;4;0.05
130802;43771;263;3;0.05
130803;43771;97;2;0.0
130804;43772;317;1;0.0
130805;43772;430;3;0.05
130806;43772;107;3;0.15
130807;43772;500;4;0.0
130808;43773;32;3;0.05
130809;43773;287;4;0.1
130810;43774;203;3;0.0
130811;43774;461;1;0.1
130812;43774;400;2;0.15
130813;43775;431;3;0.15
130814;43775;307;3;0.1
130815;43775;471;1;0.15
130816;43776;360;3;0.1
130817;43776;443;3;0.05
130818;43777;379;2;0.15
130819;43777;449;4;0.05
130820;43777;288;3;0.1
130821;43778;207;3;0.1
130822;43779;305;2;0.15
130823;43779;318;3;0.05
130824;43779;69;2;0.0
130825;43779;419;2;0.1
130826;43779;46;4;0.1
130827;43780;455;4;0.0
130828;43780;86;3;0.1
130829;43781;432;1;0.05
130830;43781;263;1;0.05
130831;43781;201;2;0.0
130832;43781;57;3;0.0
130833;43781;348;2;0.15
130834;43782;372;2;0.15
130835;43782;358;3;0.05
130836;43782;142;4;0.15
130837;43782;443;3;0.1
130838;43782;435;3;0.05
130839;43783;366;4;0.15
130840;43783;11;4;0.0
130841;43783;449;1;0.1
130842;43783;69;3;0.15
130843;43783;399;2;0.15
130844;43784;153;4;0.1
130845;43785;487;3;0.05
130846;43785;493;4;0.05
130847;43786;310;1;0.1
130848;43786;299;1;0.05
130849;43786;215;2;0.15
130850;43787;296;3;0.05
130851;43787;400;2;0.05
130852;43787;123;2;0.15
130853;43787;157;4;0.1
130854;43788;353;2;0.1
130855;43789;342;4;0.05
130856;43789;306;2;0.0
130857;43790;201;3;0.05
130858;43790;448;1;0.1
130859;43790;410;1;0.1
130860;43790;151;2;0.1
130861;43790;144;2;0.1
130862;43791;98;3;0.0
130863;43791;20;4;0.0
130864;43792;234;3;0.15
130865;43793;84;1;0.0
130866;43793;450;2;0.15
130867;43793;3;3;0.15
130868;43793;49;3;0.0
130869;43794;142;1;0.0
130870;43794;491;2;0.1
130871;43794;438;1;0.1
130872;43795;229;4;0.05
130873;43795;46;2;0.1
130874;43795;113;2;0.05
130875;43795;233;1;0.1
130876;43796;319;2;0.0
130877;43797;367;3;0.15
130878;43797;173;3;0.05
130879;43797;315;2;0.05
130880;43798;368;4;0.1
130881;43798;371;3;0.0
130882;43799;261;3;0.15
130883;43799;275;4;0.0
130884;43799;359;3;0.15
130885;43799;407;1;0.1
130886;43799;282;4;0.05
130887;43800;273;2;0.05
130888;43800;470;2;0.0
130889;43800;196;1;0.0
130890;43801;394;2;0.1
130891;43801;353;4;0.05
130892;43802;187;1;0.15
130893;43802;368;1;0.0
130894;43802;464;2;0.0
130895;43803;139;1;0.1
130896;43803;96;1;0.0
130897;43803;353;4;0.15
130898;43804;164;2;0.15
130899;43805;34;3;0.15
130900;43805;120;3;0.1
130901;43805;391;4;0.05
130902;43805;77;3;0.05
130903;43806;111;3;0.0
130904;43806;69;2;0.05
130905;43806;165;3;0.1
130906;43807;318;1;0.05
130907;43807;137;3;0.05
130908;43807;265;4;0.15
130909;43808;209;3;0.1
130910;43808;327;2;0.15
130911;43808;470;1;0.15
130912;43808;80;1;0.15
130913;43808;43;1;0.1
130914;43809;186;4;0.0
130915;43810;341;4;0.0
130916;43810;358;2;0.05
130917;43810;76;3;0.0
130918;43810;179;2;0.15
130919;43811;467;3;0.15
130920;43811;235;2;0.1
130921;43811;12;1;0.15
130922;43812;421;3;0.1
130923;43812;490;1;0.05
130924;43812;153;2;0.1
130925;43812;236;2;0.1
130926;43813;280;2;0.1
130927;43813;125;4;0.0
130928;43813;417;4;0.0
130929;43814;332;2;0.1
130930;43814;282;1;0.05
130931;43814;421;3;0.05
130932;43814;156;1;0.05
130933;43814;33;3;0.1
130934;43815;41;4;0.0
130935;43815;126;4;0.0
130936;43815;448;1;0.05
130937;43816;19;3;0.15
130938;43817;379;2;0.0
130939;43817;234;1;0.1
130940;43817;132;4;0.0
130941;43817;411;4;0.15
130942;43818;456;4;0.0
130943;43818;333;3;0.0
130944;43818;249;2;0.0
130945;43818;291;2;0.1
